Сол,Моҳ,Минтақа,Маҳсулот,Ҳаҷми замин (га),Ҳосилнокӣ (т/га),Истеҳсолот (т),Арзиш (сом/т),Воридот (т),Содирот (т),Истеъмолот (т),Худтаъминкуни (%),Ҳарорат (°C),Боришот (мм),Минтақаи иқлимӣ,Худтаъминкуни
2023,Март,НТҶ,Сабзавот,0.0,0.0,0.0,0.0,5425.0,0.0,5461.6,25.0,17.0,48.0,Мухталиф,Не
2023,Апрел,НТҶ,Сабзавот,0.0,0.0,0.0,0.0,6684.7,0.0,5426.6,25.0,20.8,71.0,Мухталиф,Не
2023,Май,НТҶ,Сабзавот,0.0,0.0,0.0,0.0,5477.7,0.0,6328.8,25.0,30.6,69.5,Мухталиф,Не
2023,Июн,НТҶ,Сабзавот,4564.2,8.87,40464.7,2327.1,0.0,14744.1,6156.2,25.0,35.4,44.9,Мухталиф,Не
2023,Июл,НТҶ,Сабзавот,4564.2,8.87,40464.7,2177.14,0.0,7354.8,6106.4,25.0,35.1,30.2,Мухталиф,Не
2023,Август,НТҶ,Сабзавот,4564.2,8.87,40464.7,1929.65,0.0,6692.6,6484.9,25.0,38.1,14.4,Мухталиф,Не
2023,Сентябр,НТҶ,Сабзавот,4564.2,8.87,40464.7,1806.01,0.0,5978.5,5608.9,25.0,33.4,41.2,Мухталиф,Не
2023,Октябр,НТҶ,Сабзавот,0.0,0.0,0.0,0.0,4520.5,0.0,4519.4,25.0,21.0,55.9,Мухталиф,Не
2023,Ноябр,НТҶ,Сабзавот,0.0,0.0,0.0,0.0,5582.9,0.0,4343.3,25.0,10.5,47.5,Мухталиф,Не
2023,Декабр,НТҶ,Сабзавот,0.0,0.0,0.0,0.0,4086.6,0.0,4403.6,25.0,16.6,35.1,Мухталиф,Не
2023,Январ,НТҶ,Гӯшт,0.0,0.0,4723.2,35437.6,0.0,493.7,2764.8,25.0,7.6,23.9,Мухталиф,Не
2023,Феврал,НТҶ,Гӯшт,0.0,0.0,4723.2,30610.26,0.0,397.9,2844.3,25.0,12.0,25.6,Мухталиф,Не
2023,Март,НТҶ,Гӯшт,0.0,0.0,4723.2,31831.16,0.0,585.9,2789.6,25.0,18.1,53.8,Мухталиф,Не
2023,Апрел,НТҶ,Гӯшт,0.0,0.0,4723.2,28255.76,0.0,336.1,3121.6,25.0,25.3,75.1,Мухталиф,Не
2023,Май,НТҶ,Гӯшт,0.0,0.0,4723.2,32552.26,0.0,256.6,3853.1,25.0,24.6,76.0,Мухталиф,Не
2023,Июн,НТҶ,Гӯшт,0.0,0.0,4723.2,37659.33,0.0,200.6,3990.0,25.0,28.9,28.7,Мухталиф,Не
2023,Июл,НТҶ,Гӯшт,0.0,0.0,4723.2,32573.59,0.0,118.7,3990.1,25.0,37.6,25.0,Мухталиф,Не
2023,Август,НТҶ,Гӯшт,0.0,0.0,4723.2,37242.19,0.0,221.8,3547.5,25.0,34.1,19.0,Мухталиф,Не
2023,Сентябр,НТҶ,Гӯшт,0.0,0.0,4723.2,35667.25,0.0,346.2,3298.6,25.0,25.5,52.1,Мухталиф,Не
2023,Октябр,НТҶ,Гӯшт,0.0,0.0,4723.2,35702.75,0.0,424.4,2781.9,25.0,18.0,63.1,Мухталиф,Не
2023,Ноябр,НТҶ,Гӯшт,0.0,0.0,4723.2,35167.44,0.0,289.6,2819.7,25.0,16.2,45.7,Мухталиф,Не
2023,Декабр,НТҶ,Гӯшт,0.0,0.0,4723.2,36277.55,0.0,541.5,2716.9,25.0,13.6,31.9,Мухталиф,Не
2023,Январ,НТҶ,Шир,0.0,0.0,16738.3,4196.81,0.0,2339.5,7693.3,25.0,11.9,29.0,Мухталиф,Не
2023,Феврал,НТҶ,Шир,0.0,0.0,16738.3,4258.6,0.0,2659.6,7267.1,25.0,16.5,23.9,Мухталиф,Не
2023,Март,НТҶ,Шир,0.0,0.0,16738.3,4403.54,0.0,3220.9,8695.7,25.0,14.6,58.2,Мухталиф,Не
2023,Апрел,НТҶ,Шир,0.0,0.0,16738.3,4279.22,0.0,2327.1,9554.2,25.0,28.6,67.8,Мухталиф,Не
2023,Май,НТҶ,Шир,0.0,0.0,16738.3,4394.06,0.0,1653.2,8714.5,25.0,29.2,64.0,Мухталиф,Не
2023,Июн,НТҶ,Шир,0.0,0.0,16738.3,3936.23,0.0,2686.5,9881.0,25.0,31.3,40.1,Мухталиф,Не
2023,Июл,НТҶ,Шир,0.0,0.0,16738.3,4006.25,0.0,1193.5,9862.0,25.0,40.1,28.7,Мухталиф,Не
2023,Август,НТҶ,Шир,0.0,0.0,16738.3,3987.44,0.0,3571.9,8716.9,25.0,28.0,32.6,Мухталиф,Не
2023,Сентябр,НТҶ,Шир,0.0,0.0,16738.3,4052.68,0.0,2538.9,8951.0,25.0,29.4,56.3,Мухталиф,Не
2023,Октябр,НТҶ,Шир,0.0,0.0,16738.3,4215.2,0.0,2223.8,8454.4,25.0,19.3,55.1,Мухталиф,Не
2023,Ноябр,НТҶ,Шир,0.0,0.0,16738.3,3796.66,0.0,1372.0,7948.9,25.0,17.2,44.8,Мухталиф,Не
2023,Декабр,НТҶ,Шир,0.0,0.0,16738.3,4303.85,0.0,1776.0,7186.2,25.0,10.5,40.5,Мухталиф,Не
2024,Январ,Хатлон,Гандум,0.0,0.0,0.0,0.0,4577.1,0.0,9916.4,46.2,10.6,16.1,Водии,Не
2024,Феврал,Хатлон,Гандум,0.0,0.0,0.0,0.0,3545.5,0.0,11524.8,30.8,19.0,38.7,Водии,Не
2024,Март,Хатлон,Гандум,0.0,0.0,0.0,0.0,3562.4,0.0,11428.0,31.2,16.2,67.8,Водии,Не
2024,Апрел,Хатлон,Гандум,0.0,0.0,0.0,0.0,6349.2,0.0,13781.7,46.1,23.0,80.3,Водии,Не
2024,Май,Хатлон,Гандум,0.0,0.0,0.0,0.0,4759.0,0.0,15276.6,31.2,33.0,70.7,Водии,Не
2024,Июн,Хатлон,Гандум,39664.7,4.81,190838.8,4880.46,0.0,113757.1,15319.3,60.0,38.0,37.4,Водии,Бале
2024,Июл,Хатлон,Гандум,39664.7,4.81,190838.8,5287.94,0.0,76353.0,16134.5,60.0,39.8,37.6,Водии,Бале
2024,Август,Хатлон,Гандум,0.0,0.0,0.0,0.0,4795.1,0.0,14886.9,32.2,30.4,31.9,Водии,Не
2024,Сентябр,Хатлон,Гандум,0.0,0.0,0.0,0.0,6110.7,0.0,14344.7,42.6,30.7,31.9,Водии,Не
2024,Октябр,Хатлон,Гандум,0.0,0.0,0.0,0.0,4024.5,0.0,12647.9,31.8,29.8,45.5,Водии,Не
2024,Ноябр,Хатлон,Гандум,0.0,0.0,0.0,0.0,4357.2,0.0,11441.8,38.1,19.1,57.5,Водии,Не
2024,Декабр,Хатлон,Гандум,0.0,0.0,0.0,0.0,4679.6,0.0,11079.1,42.2,10.4,44.0,Водии,Не
2024,Январ,Хатлон,Картошка,0.0,0.0,0.0,0.0,1467.2,0.0,4286.2,34.2,18.5,24.6,Водии,Не
2024,Феврал,Хатлон,Картошка,0.0,0.0,0.0,0.0,1585.8,0.0,4137.1,38.3,17.7,23.2,Водии,Не
2024,Март,Хатлон,Картошка,0.0,0.0,0.0,0.0,1759.4,0.0,4733.6,37.2,19.6,70.7,Водии,Не
2024,Апрел,Хатлон,Картошка,0.0,0.0,0.0,0.0,2233.2,0.0,5502.1,40.6,23.3,80.2,Водии,Не
2024,Май,Хатлон,Картошка,3905.5,27.99,109332.1,6353.4,0.0,70789.2,6375.3,60.0,28.0,61.9,Водии,Бале
2024,Июн,Хатлон,Картошка,3905.5,27.99,109332.1,6610.63,0.0,46139.5,7064.2,60.0,35.6,36.0,Водии,Бале
2024,Июл,Хатлон,Картошка,0.0,0.0,0.0,0.0,2125.5,0.0,6443.2,33.0,37.5,21.6,Водии,Не
2024,Август,Хатлон,Картошка,0.0,0.0,0.0,0.0,2584.0,0.0,6078.9,42.5,38.6,19.0,Водии,Не
2024,Сентябр,Хатлон,Картошка,3905.5,27.99,109332.1,7823.34,0.0,100456.4,5934.6,60.0,30.4,40.5,Водии,Бале
2024,Октябр,Хатлон,Картошка,0.0,0.0,0.0,0.0,1852.4,0.0,4838.6,38.3,28.0,43.8,Водии,Не
2024,Ноябр,Хатлон,Картошка,0.0,0.0,0.0,0.0,2316.9,0.0,5053.5,45.8,21.6,51.9,Водии,Не
2024,Декабр,Хатлон,Картошка,0.0,0.0,0.0,0.0,1855.6,0.0,4196.6,44.2,19.6,38.6,Водии,Не
2024,Январ,Хатлон,Сабзавот,0.0,0.0,0.0,0.0,3872.1,0.0,9761.8,39.7,8.1,26.5,Водии,Не
2024,Феврал,Хатлон,Сабзавот,0.0,0.0,0.0,0.0,3210.4,0.0,9631.5,33.3,12.1,31.4,Водии,Не
2024,Март,Хатлон,Сабзавот,0.0,0.0,0.0,0.0,4061.6,0.0,11215.9,36.2,22.2,58.8,Водии,Не
2024,Апрел,Хатлон,Сабзавот,0.0,0.0,0.0,0.0,5529.1,0.0,12202.2,45.3,21.0,84.6,Водии,Не
2024,Май,Хатлон,Сабзавот,0.0,0.0,0.0,0.0,4235.3,0.0,13689.8,30.9,33.9,70.2,Водии,Не
2024,Июн,Хатлон,Сабзавот,9295.2,12.74,118433.9,6080.07,0.0,53613.2,14756.3,60.0,38.0,41.6,Водии,Бале
2024,Июл,Хатлон,Сабзавот,9295.2,12.74,118433.9,4443.62,0.0,68774.2,13472.9,60.0,38.1,28.4,Водии,Бале
2024,Август,Хатлон,Сабзавот,9295.2,12.74,118433.9,4191.91,0.0,96667.8,12891.7,60.0,38.5,31.8,Водии,Бале
2024,Сентябр,Хатлон,Сабзавот,9295.2,12.74,118433.9,6097.11,0.0,36933.3,13091.0,60.0,29.9,40.9,Водии,Бале
2024,Октябр,Хатлон,Сабзавот,0.0,0.0,0.0,0.0,5183.1,0.0,11121.2,46.6,24.9,65.1,Водии,Не
2024,Ноябр,Хатлон,Сабзавот,0.0,0.0,0.0,0.0,3260.4,0.0,9764.1,33.4,21.2,47.5,Водии,Не
2024,Декабр,Хатлон,Сабзавот,0.0,0.0,0.0,0.0,4304.3,0.0,9548.4,45.1,13.6,25.1,Водии,Не
2024,Январ,Хатлон,Гӯшт,0.0,0.0,9608.6,84309.62,0.0,2505.9,4668.1,60.0,13.2,34.7,Водии,Бале
2024,Феврал,Хатлон,Гӯшт,0.0,0.0,9608.6,81947.34,0.0,2794.4,5328.9,60.0,12.7,37.4,Водии,Бале
2024,Март,Хатлон,Гӯшт,0.0,0.0,9608.6,81808.57,0.0,1468.3,5505.4,60.0,20.1,54.8,Водии,Бале
2024,Апрел,Хатлон,Гӯшт,0.0,0.0,9608.6,76520.82,0.0,2605.5,6878.1,60.0,25.4,89.4,Водии,Бале
2024,Май,Хатлон,Гӯшт,0.0,0.0,9608.6,83519.67,0.0,1611.3,6812.8,60.0,33.1,81.5,Водии,Бале
2024,Июн,Хатлон,Гӯшт,0.0,0.0,9608.6,74623.1,0.0,2034.8,6816.5,60.0,33.0,33.5,Водии,Бале
2024,Июл,Хатлон,Гӯшт,0.0,0.0,9608.6,96097.23,0.0,1024.7,7307.7,60.0,36.3,39.6,Водии,Бале
2024,Август,Хатлон,Гӯшт,0.0,0.0,9608.6,77895.38,0.0,3236.9,6285.6,60.0,29.1,26.3,Водии,Бале
2024,Сентябр,Хатлон,Гӯшт,0.0,0.0,9608.6,74599.13,0.0,1340.6,5991.9,60.0,33.6,46.6,Водии,Бале
2024,Октябр,Хатлон,Гӯшт,0.0,0.0,9608.6,83169.53,0.0,3460.6,5204.8,60.0,20.7,52.9,Водии,Бале
2024,Ноябр,Хатлон,Гӯшт,0.0,0.0,9608.6,75922.94,0.0,2671.5,5332.9,60.0,25.8,37.0,Водии,Бале
2024,Декабр,Хатлон,Гӯшт,0.0,0.0,9608.6,71512.29,0.0,2105.5,4929.7,60.0,17.7,23.9,Водии,Бале
2024,Январ,Хатлон,Шир,0.0,0.0,34479.3,9351.29,0.0,11550.0,14311.2,60.0,12.6,39.8,Водии,Бале
2024,Феврал,Хатлон,Шир,0.0,0.0,34479.3,9539.69,0.0,13113.7,13784.3,60.0,12.5,29.8,Водии,Бале
2024,Март,Хатлон,Шир,0.0,0.0,34479.3,9524.47,0.0,6845.5,16445.6,60.0,22.0,52.2,Водии,Бале
2024,Апрел,Хатлон,Шир,0.0,0.0,34479.3,10783.53,0.0,8321.5,17802.1,60.0,23.2,85.4,Водии,Бале
2024,Май,Хатлон,Шир,0.0,0.0,34479.3,10824.5,0.0,13704.8,20625.9,60.0,29.2,63.3,Водии,Бале
2024,Июн,Хатлон,Шир,0.0,0.0,34479.3,11548.3,0.0,7879.0,20714.5,60.0,32.1,43.6,Водии,Бале
2024,Июл,Хатлон,Шир,0.0,0.0,34479.3,11353.29,0.0,7269.5,21274.9,60.0,32.4,38.7,Водии,Бале
2024,Август,Хатлон,Шир,0.0,0.0,34479.3,10872.21,0.0,10312.9,18809.3,60.0,30.6,23.6,Водии,Бале
2024,Сентябр,Хатлон,Шир,0.0,0.0,34479.3,10223.07,0.0,13394.5,17260.8,60.0,37.1,43.2,Водии,Бале
2024,Октябр,Хатлон,Шир,0.0,0.0,34479.3,9912.0,0.0,11684.0,14749.9,60.0,21.0,55.2,Водии,Бале
2024,Ноябр,Хатлон,Шир,0.0,0.0,34479.3,9453.13,0.0,16845.5,15330.3,60.0,16.1,45.7,Водии,Бале
2024,Декабр,Хатлон,Шир,0.0,0.0,34479.3,10498.54,0.0,11092.5,14155.2,60.0,17.1,27.3,Водии,Бале
2024,Январ,Суғд,Гандум,0.0,0.0,0.0,0.0,4334.8,0.0,9992.4,43.4,8.1,43.4,Нисбатан кӯҳӣ,Не
2024,Феврал,Суғд,Гандум,0.0,0.0,0.0,0.0,5231.1,0.0,9175.7,57.0,12.0,24.4,Нисбатан кӯҳӣ,Не
2024,Март,Суғд,Гандум,0.0,0.0,0.0,0.0,4325.0,0.0,9627.8,44.9,15.9,63.9,Нисбатан кӯҳӣ,Не
2024,Апрел,Суғд,Гандум,0.0,0.0,0.0,0.0,6182.0,0.0,12217.7,50.6,20.9,81.1,Нисбатан кӯҳӣ,Не
2024,Май,Суғд,Гандум,0.0,0.0,0.0,0.0,5073.9,0.0,11760.4,43.1,24.6,74.2,Нисбатан кӯҳӣ,Не
2024,Июн,Суғд,Гандум,34943.7,4.21,147109.1,4828.71,0.0,72119.2,14866.7,57.0,29.7,56.8,Нисбатан кӯҳӣ,Не
2024,Июл,Суғд,Гандум,34943.7,4.21,147109.1,4693.53,0.0,81221.9,12800.0,57.0,35.6,32.7,Нисбатан кӯҳӣ,Не
2024,Август,Суғд,Гандум,0.0,0.0,0.0,0.0,8052.6,0.0,12600.8,57.0,25.8,30.5,Нисбатан кӯҳӣ,Не
2024,Сентябр,Суғд,Гандум,0.0,0.0,0.0,0.0,6472.8,0.0,10737.1,57.0,21.1,53.2,Нисбатан кӯҳӣ,Не
2024,Октябр,Суғд,Гандум,0.0,0.0,0.0,0.0,6743.6,0.0,11375.0,57.0,20.7,65.9,Нисбатан кӯҳӣ,Не
2024,Ноябр,Суғд,Гандум,0.0,0.0,0.0,0.0,5876.5,0.0,9810.3,57.0,11.2,48.5,Нисбатан кӯҳӣ,Не
2024,Декабр,Суғд,Гандум,0.0,0.0,0.0,0.0,6312.3,0.0,9875.1,57.0,15.4,27.0,Нисбатан кӯҳӣ,Не
2024,Январ,Суғд,Картошка,0.0,0.0,0.0,0.0,4692.8,0.0,7315.5,57.0,11.3,33.7,Нисбатан кӯҳӣ,Не
2024,Феврал,Суғд,Картошка,0.0,0.0,0.0,0.0,3285.5,0.0,6964.5,47.2,6.4,33.3,Нисбатан кӯҳӣ,Не
2024,Март,Суғд,Картошка,0.0,0.0,0.0,0.0,4022.9,0.0,7592.4,53.0,18.4,59.5,Нисбатан кӯҳӣ,Не
2024,Апрел,Суғд,Картошка,0.0,0.0,0.0,0.0,5271.0,0.0,9435.4,55.9,23.4,97.4,Нисбатан кӯҳӣ,Не
2024,Май,Суғд,Картошка,6361.6,24.5,155828.7,6980.12,0.0,82088.9,10348.2,57.0,32.5,67.8,Нисбатан кӯҳӣ,Не
2024,Июн,Суғд,Картошка,6361.6,24.5,155828.7,6558.44,0.0,129777.5,10037.2,57.0,31.9,24.3,Нисбатан кӯҳӣ,Не
2024,Июл,Суғд,Картошка,0.0,0.0,0.0,0.0,4975.2,0.0,10271.7,48.4,34.2,18.6,Нисбатан кӯҳӣ,Не
2024,Август,Суғд,Картошка,0.0,0.0,0.0,0.0,5228.2,0.0,9253.6,56.5,27.6,31.6,Нисбатан кӯҳӣ,Не
2024,Сентябр,Суғд,Картошка,6361.6,24.5,155828.7,6209.86,0.0,102892.8,9180.7,57.0,28.6,36.7,Нисбатан кӯҳӣ,Не
2024,Октябр,Суғд,Картошка,0.0,0.0,0.0,0.0,4581.9,0.0,8444.6,54.3,20.4,58.2,Нисбатан кӯҳӣ,Не
2024,Ноябр,Суғд,Картошка,0.0,0.0,0.0,0.0,4113.5,0.0,8163.9,50.4,15.7,53.2,Нисбатан кӯҳӣ,Не
2024,Декабр,Суғд,Картошка,0.0,0.0,0.0,0.0,4057.6,0.0,7225.4,56.2,15.7,40.8,Нисбатан кӯҳӣ,Не
2024,Январ,Суғд,Сабзавот,0.0,0.0,0.0,0.0,3716.3,0.0,6905.1,53.8,10.7,38.8,Нисбатан кӯҳӣ,Не
2024,Феврал,Суғд,Сабзавот,0.0,0.0,0.0,0.0,4057.0,0.0,6488.4,57.0,15.5,22.9,Нисбатан кӯҳӣ,Не
2024,Март,Суғд,Сабзавот,0.0,0.0,0.0,0.0,4779.4,0.0,8154.0,57.0,15.4,52.8,Нисбатан кӯҳӣ,Не
2024,Апрел,Суғд,Сабзавот,0.0,0.0,0.0,0.0,5477.5,0.0,9069.5,57.0,21.4,82.6,Нисбатан кӯҳӣ,Не
2024,Май,Суғд,Сабзавот,0.0,0.0,0.0,0.0,5676.0,0.0,9067.3,57.0,25.3,57.6,Нисбатан кӯҳӣ,Не
2024,Июн,Суғд,Сабзавот,5997.9,11.15,66869.1,4043.33,0.0,50562.8,8916.1,57.0,36.8,46.0,Нисбатан кӯҳӣ,Не
2024,Июл,Суғд,Сабзавот,5997.9,11.15,66869.1,5277.22,0.0,43501.4,8785.4,57.0,29.2,23.0,Нисбатан кӯҳӣ,Не
2024,Август,Суғд,Сабзавот,5997.9,11.15,66869.1,4611.18,0.0,35705.0,9780.6,57.0,28.4,20.3,Нисбатан кӯҳӣ,Не
2024,Сентябр,Суғд,Сабзавот,5997.9,11.15,66869.1,4966.95,0.0,23283.3,8421.2,57.0,27.8,33.1,Нисбатан кӯҳӣ,Не
2024,Октябр,Суғд,Сабзавот,0.0,0.0,0.0,0.0,4216.1,0.0,7006.9,57.0,23.2,43.0,Нисбатан кӯҳӣ,Не
2024,Ноябр,Суғд,Сабзавот,0.0,0.0,0.0,0.0,3457.3,0.0,6595.2,52.4,18.1,42.2,Нисбатан кӯҳӣ,Не
2024,Декабр,Суғд,Сабзавот,0.0,0.0,0.0,0.0,3407.5,0.0,7279.0,46.8,8.7,28.8,Нисбатан кӯҳӣ,Не
2024,Январ,Суғд,Гӯшт,0.0,0.0,8133.3,67320.23,0.0,2480.4,4457.7,57.0,10.9,44.9,Нисбатан кӯҳӣ,Не
2024,Феврал,Суғд,Гӯшт,0.0,0.0,8133.3,67900.55,0.0,1993.6,4103.1,57.0,7.6,30.4,Нисбатан кӯҳӣ,Не
2024,Март,Суғд,Гӯшт,0.0,0.0,8133.3,71881.52,0.0,1803.4,5181.4,57.0,19.1,60.5,Нисбатан кӯҳӣ,Не
2024,Апрел,Суғд,Гӯшт,0.0,0.0,8133.3,71537.61,0.0,1209.2,5331.7,57.0,21.6,73.0,Нисбатан кӯҳӣ,Не
2024,Май,Суғд,Гӯшт,0.0,0.0,8133.3,82999.59,0.0,1086.3,5227.6,57.0,22.7,75.8,Нисбатан кӯҳӣ,Не
2024,Июн,Суғд,Гӯшт,0.0,0.0,8133.3,68035.5,0.0,686.6,5936.7,57.0,26.4,32.7,Нисбатан кӯҳӣ,Не
2024,Июл,Суғд,Гӯшт,0.0,0.0,8133.3,68631.83,0.0,1359.6,5902.9,57.0,32.9,42.6,Нисбатан кӯҳӣ,Не
2024,Август,Суғд,Гӯшт,0.0,0.0,8133.3,82882.71,0.0,1977.3,5704.3,57.0,28.3,26.1,Нисбатан кӯҳӣ,Не
2024,Сентябр,Суғд,Гӯшт,0.0,0.0,8133.3,66414.0,0.0,1737.2,4963.7,57.0,27.8,47.7,Нисбатан кӯҳӣ,Не
2024,Октябр,Суғд,Гӯшт,0.0,0.0,8133.3,63412.47,0.0,1842.1,4865.6,57.0,21.1,59.3,Нисбатан кӯҳӣ,Не
2024,Ноябр,Суғд,Гӯшт,0.0,0.0,8133.3,64468.56,0.0,1950.5,4862.9,57.0,13.8,23.3,Нисбатан кӯҳӣ,Не
2024,Декабр,Суғд,Гӯшт,0.0,0.0,8133.3,64049.08,0.0,1707.3,4242.7,57.0,7.3,26.2,Нисбатан кӯҳӣ,Не
2024,Январ,Суғд,Шир,0.0,0.0,25769.3,9699.61,0.0,4660.4,10492.9,57.0,10.6,20.7,Нисбатан кӯҳӣ,Не
2024,Феврал,Суғд,Шир,0.0,0.0,25769.3,8158.88,0.0,4788.9,11118.0,57.0,11.8,36.0,Нисбатан кӯҳӣ,Не
2024,Март,Суғд,Шир,0.0,0.0,25769.3,8467.98,0.0,11680.1,11051.2,57.0,12.9,60.1,Нисбатан кӯҳӣ,Не
2024,Апрел,Суғд,Шир,0.0,0.0,25769.3,9201.87,0.0,6650.8,13996.3,57.0,24.4,95.0,Нисбатан кӯҳӣ,Не
2024,Май,Суғд,Шир,0.0,0.0,25769.3,9361.87,0.0,10027.3,13702.2,57.0,29.0,72.3,Нисбатан кӯҳӣ,Не
2024,Июн,Суғд,Шир,0.0,0.0,25769.3,10081.18,0.0,6249.5,15271.7,57.0,29.4,40.4,Нисбатан кӯҳӣ,Не
2024,Июл,Суғд,Шир,0.0,0.0,25769.3,9595.36,0.0,5238.3,14047.3,57.0,33.8,25.2,Нисбатан кӯҳӣ,Не
2024,Август,Суғд,Шир,0.0,0.0,25769.3,9498.28,0.0,7952.5,15326.8,57.0,28.7,22.1,Нисбатан кӯҳӣ,Не
2024,Сентябр,Суғд,Шир,0.0,0.0,25769.3,8889.44,0.0,8167.8,13225.8,57.0,27.9,32.0,Нисбатан кӯҳӣ,Не
2024,Октябр,Суғд,Шир,0.0,0.0,25769.3,9999.38,0.0,9931.3,12299.9,57.0,18.1,51.1,Нисбатан кӯҳӣ,Не
2024,Ноябр,Суғд,Шир,0.0,0.0,25769.3,9466.93,0.0,8323.8,12297.8,57.0,10.7,42.1,Нисбатан кӯҳӣ,Не
2024,Декабр,Суғд,Шир,0.0,0.0,25769.3,9187.89,0.0,9164.0,9998.6,57.0,7.4,33.5,Нисбатан кӯҳӣ,Не
2024,Январ,ВМКБ,Гандум,0.0,0.0,0.0,0.0,1340.1,0.0,1480.3,5.0,-3.3,30.5,Кӯҳӣ,Не
2024,Феврал,ВМКБ,Гандум,0.0,0.0,0.0,0.0,1393.1,0.0,1463.9,5.0,-2.3,30.1,Кӯҳӣ,Не
2024,Март,ВМКБ,Гандум,0.0,0.0,0.0,0.0,1159.0,0.0,1556.5,5.0,2.7,71.7,Кӯҳӣ,Не
2024,Апрел,ВМКБ,Гандум,0.0,0.0,0.0,0.0,1716.5,0.0,1746.4,5.0,2.9,70.9,Кӯҳӣ,Не
2024,Май,ВМКБ,Гандум,0.0,0.0,0.0,0.0,1271.7,0.0,1662.0,5.0,13.2,79.0,Кӯҳӣ,Не
2024,Июн,ВМКБ,Гандум,5087.8,0.8,4079.8,1005.53,0.0,195.2,1792.3,5.0,13.5,39.5,Кӯҳӣ,Не
2024,Июл,ВМКБ,Гандум,5087.8,0.8,4079.8,1038.82,0.0,113.6,2082.4,5.0,17.3,35.7,Кӯҳӣ,Не
2024,Август,ВМКБ,Гандум,0.0,0.0,0.0,0.0,1607.4,0.0,1790.4,5.0,21.5,24.9,Кӯҳӣ,Не
2024,Сентябр,ВМКБ,Гандум,0.0,0.0,0.0,0.0,1431.1,0.0,1749.4,5.0,11.0,45.0,Кӯҳӣ,Не
2024,Октябр,ВМКБ,Гандум,0.0,0.0,0.0,0.0,1462.6,0.0,1507.3,5.0,7.2,47.7,Кӯҳӣ,Не
2024,Ноябр,ВМКБ,Гандум,0.0,0.0,0.0,0.0,1053.4,0.0,1508.9,5.0,3.9,44.6,Кӯҳӣ,Не
2024,Декабр,ВМКБ,Гандум,0.0,0.0,0.0,0.0,1129.3,0.0,1479.5,5.0,-2.8,34.1,Кӯҳӣ,Не
2024,Январ,ВМКБ,Картошка,0.0,0.0,0.0,0.0,1259.8,0.0,1874.7,5.0,-8.9,28.7,Кӯҳӣ,Не
2024,Феврал,ВМКБ,Картошка,0.0,0.0,0.0,0.0,1821.9,0.0,1965.7,5.0,-5.8,29.2,Кӯҳӣ,Не
2024,Март,ВМКБ,Картошка,0.0,0.0,0.0,0.0,1738.2,0.0,1992.3,5.0,-4.2,58.1,Кӯҳӣ,Не
2024,Апрел,ВМКБ,Картошка,0.0,0.0,0.0,0.0,1915.7,0.0,2177.6,5.0,6.8,89.0,Кӯҳӣ,Не
2024,Май,ВМКБ,Картошка,1527.8,4.67,7128.6,1321.59,0.0,205.6,2560.0,5.0,13.8,63.4,Кӯҳӣ,Не
2024,Июн,ВМКБ,Картошка,1527.8,4.67,7128.6,1343.87,0.0,169.9,2451.2,5.0,17.7,48.8,Кӯҳӣ,Не
2024,Июл,ВМКБ,Картошка,0.0,0.0,0.0,0.0,2739.3,0.0,2644.6,5.0,24.6,18.5,Кӯҳӣ,Не
2024,Август,ВМКБ,Картошка,0.0,0.0,0.0,0.0,2655.1,0.0,2551.8,5.0,13.0,35.1,Кӯҳӣ,Не
2024,Сентябр,ВМКБ,Картошка,1527.8,4.67,7128.6,1348.58,0.0,302.1,2067.4,5.0,12.6,27.3,Кӯҳӣ,Не
2024,Октябр,ВМКБ,Картошка,0.0,0.0,0.0,0.0,1576.1,0.0,2092.4,5.0,6.0,57.0,Кӯҳӣ,Не
2024,Ноябр,ВМКБ,Картошка,0.0,0.0,0.0,0.0,1600.7,0.0,1754.8,5.0,-5.7,42.1,Кӯҳӣ,Не
2024,Декабр,ВМКБ,Картошка,0.0,0.0,0.0,0.0,1699.4,0.0,1900.2,5.0,-4.0,31.5,Кӯҳӣ,Не
2024,Январ,ВМКБ,Сабзавот,0.0,0.0,0.0,0.0,1135.9,0.0,1101.7,5.0,-7.2,32.9,Кӯҳӣ,Не
2024,Феврал,ВМКБ,Сабзавот,0.0,0.0,0.0,0.0,930.7,0.0,1157.6,5.0,-8.6,38.9,Кӯҳӣ,Не
2024,Март,ВМКБ,Сабзавот,0.0,0.0,0.0,0.0,912.5,0.0,1205.2,5.0,3.1,55.6,Кӯҳӣ,Не
2024,Апрел,ВМКБ,Сабзавот,0.0,0.0,0.0,0.0,1158.4,0.0,1433.3,5.0,9.7,75.0,Кӯҳӣ,Не
2024,Май,ВМКБ,Сабзавот,0.0,0.0,0.0,0.0,1170.1,0.0,1462.9,5.0,11.0,59.2,Кӯҳӣ,Не
2024,Июн,ВМКБ,Сабзавот,1040.1,2.12,2208.6,998.79,0.0,37.6,1727.7,5.0,13.0,47.2,Кӯҳӣ,Не
2024,Июл,ВМКБ,Сабзавот,1040.1,2.12,2208.6,804.97,0.0,49.4,1539.2,5.0,21.7,12.0,Кӯҳӣ,Не
2024,Август,ВМКБ,Сабзавот,1040.1,2.12,2208.6,927.74,0.0,32.0,1612.0,5.0,12.1,17.0,Кӯҳӣ,Не
